sinh_2823|namut ē jalāśa ihaḷa sūrya pænala savi kirīma hā adhivēgī mārgavala sūrya pænala savi kirīma atara venasak æta.|නමුත් ඒ ජලාශ ඉහළ සූර්ය පැනල සවි කිරීම හා අධිවේගී මාර්ගවල සූර්ය පැනල සවි කිරීම අතර වෙනසක් ඇත.|mettananda
sinh_2824|namut ē siyalla kaḷamanākaraṇaya karagena sārthaka dura gamanak ekaṭa idiriyaṭa gena ēmaṭa læbīma satuṭak.|නමුත් ඒ සියල්ල කළමනාකරණය කරගෙන සාර්ථක දුර ගමනක් එකට ඉදිරියට ගෙන ඒමට ලැබීම සතුටක්.|mettananda
sinh_2825|namut niværadiva haṉdunāgattē dedahas ekē dī. mēkē yakaḍa ṭon miliyana anūvak tiyenavā.|නමුත් නිවැරදිව හඳුනාගත්තේ දෙදහස් එකේ දී. මේකේ යකඩ ටොන් මිලියන අනූවක් තියෙනවා.|mettananda
sinh_2826|namut balaya gattaṭa passē karamin innē janatāvagē sākku sudda karalā æmativarungē sākku puravana ekayi.|නමුත් බලය ගත්තට පස්සේ කරමින් ඉන්නේ ජනතාවගේ සාක්කු සුද්ද කරලා ඇමතිවරුන්ගේ සාක්කු පුරවන එකයි.|mettananda
sinh_2827|namut budun vahansē jīvamānava hiṭiya kālayēt ē daṇḍuvam dunnā. epayi kīvē nǣ. væradikaruvanṭa daṇḍuvam diya yutuyi.|නමුත් බුදුන් වහන්සේ ජීවමානව හිටිය කාලයේත් ඒ දඬුවම් දුන්නා. එපයි කීවේ නෑ. වැරදිකරුවන්ට දඬුවම් දිය යුතුයි.|mettananda
sinh_2828|namut mē rajaya āvaṭa passē sahal piṭaraṭin gēnna siddha vuṇā. api goviyā jīvat karavīma saṉdahā pohora nomilē labādenavā.|නමුත් මේ රජය ආවට පස්සේ සහල් පිටරටින් ගේන්න සිද්ධ වුණා. අපි ගොවියා ජීවත් කරවීම සඳහා පොහොර නොමිලේ ලබාදෙනවා.|mettananda
sinh_2829|namut lōka saukhya baladhārīn nam apē raṭē saukhya sēvāva viśişṭha sēvāvak bava piḷigannavā. mema sēvāva anek raṭavalaṭa ādarśayak.|නමුත් ලෝක සෞඛ්‍ය බලධාරීන් නම් අපේ රටේ සෞඛ්‍ය සේවාව විශිෂ්ඨ සේවාවක් බව පිළිගන්නවා. මෙම සේවාව අනෙක් රටවලට ආදර්ශයක්.|mettananda
sinh_2830|namudu ē aṉduru yugaya nimā karamin ekdahas navasiya hæṭa gaṇanvala mul kālayē vesak pohō dinaṭa mihintalā pudabima ālōkavat vannaṭa vūyēya.|නමුදු ඒ අඳුරු යුගය නිමා කරමින් එක්දහස් නවසිය හැට ගණන්වල මුල් කාලයේ වෙසක් පොහෝ දිනට මිහින්තලා පුදබිම ආලෝකවත් වන්නට වූයේය.|mettananda
sinh_2831|namudu mē gaman valadī ada siduvannē atīta urumayan ræka gænīma hō ēvā agaya kirīma novē.|නමුදු මේ ගමන් වලදී අද සිදුවන්නේ අතීත උරුමයන් රැක ගැනීම හෝ ඒවා අගය කිරීම නොවේ.|mettananda
sinh_2832|namudu visituru koralpara dakimin muhudē pihinā yana viṭa mē sampata ræka gatayutuya yana dæḍi aramuṇa sitaṭa ē mohotē āvā.|නමුදු විසිතුරු කොරල්පර දකිමින් මුහුදේ පිහිනා යන විට මේ සම්පත රැක ගතයුතුය යන දැඩි අරමුණ සිතට ඒ මොහොතේ ආවා.|mettananda
sinh_2833|nartanaya avasānayē ohu asalaṭa pæmiṇi citrasēna suba patamin apūru yōjanāvak kaḷēya.|නර්තනය අවසානයේ ඔහු අසලට පැමිණි චිත්‍රසේන සුබ පතමින් අපූරු යෝජනාවක් කළේය.|mettananda
sinh_2834|nalin baṇḍāra anurādhapuren kuruṇǣgalin genāvā. candima gamagē anurādhapuren genāvā.|නලින් බණ්ඩාර අනුරාධපුරෙන් කුරුණෑගලින් ගෙනාවා. චන්දිම ගමගේ අනුරාධපුරෙන් ගෙනාවා.|mettananda
sinh_2835|navaka bhikşūhu da ohu vaktavyayaku anuśāsitavyayaku koṭa haṉgit.|නවක භික්‍ෂූහු ද ඔහු වක්තව්‍යයකු අනුශාසිතව්‍යයකු කොට හඟිත්.|mettananda
sinh_2836|navaka mahaṇahu unasnen bæhæra no kaḷayutuha.|නවක මහණහු උනස්නෙන් බැහැර නො කළයුතුහ.|mettananda
sinh_2837|navatī. vēgaya nævatī pavatnā avasthāvaṭa sthitiya yi kiyanu læbē.|නවතී. වේගය නැවතී පවත්නා අවස්ථාවට ස්ථිතිය යි කියනු ලැබේ.|mettananda
sinh_2838|navapatta nam: viññatatiya saṉdahā kiyanu læbē.|නවපත්ත නම්: විඤ්ඤතතිය සඳහා කියනු ලැබේ.|mettananda
sinh_2839|navaya. rahatan vahansēlā divi himiyen īrşyā krōdhavalin torava sakala satvayan kerehi maitriyen vāsaya karannāha.|නවය. රහතන් වහන්සේලා දිවි හිමියෙන් ඊර්ෂ්යා ක්‍රෝධවලින් තොරව සකල සත්වයන් කෙරෙහි මෛත්‍රියෙන් වාසය කරන්නාහ.|mettananda
sinh_2840|navīna rōhalak labādunnat pæraṇi upakaraṇa labādīmaṭa tamayi sæḷasum kara tibunē.|නවීන රෝහලක් ලබාදුන්නත් පැරණි උපකරණ ලබාදීමට තමයි සැළසුම් කර තිබුනේ.|mettananda
sinh_2841|nahamak āyuşmathu vivādayaṭa pæmiṇetvayi, meseyin duggahītaya duggahīta heyin dhæriya yutu yæ.|නහමක් ආයුෂ්මත්හු විවාදයට පැමිණෙත්වයි, මෙසෙයින් දුග්ගහීතය දුග්ගහීත හෙයින් ධැරිය යුතු යැ.|mettananda
sinh_2842|nāgarika parisaraya vyāpta venna venna kuṇu bahulava ekatu venavā.|නාගරික පරිසරය ව්‍යාප්ත වෙන්න වෙන්න කුණු බහුලව එකතු වෙනවා.|mettananda
sinh_2844|nāddasāsiṁ anositaṁ - (jarādiya visin) maḍanā laduvak ma diṭimi, no maḍanā laddak nuduṭimi.|නාද්දසාසිං අනොසිතං - (ජරාදිය විසින්) මඩනා ලදුවක් ම දිටිමි, නො මඩනා ලද්දක් නුදුටිමි.|mettananda
sinh_2845|nāma yōjanā bāradenna yanna ōnǣ pakşa lēkam, apēkşakayā hā nītignayaku pamaṇayi.|නාම යෝජනා බාරදෙන්න යන්න ඕනෑ පක්ෂ ලේකම්, අපේක්ෂකයා හා නීතිඥයකු පමණයි.|mettananda
sinh_2847|nāmarūpa deken obbaṭa no yē.|නාමරූප දෙකෙන් ඔබ්බට නො යේ.|mettananda
sinh_2848|nāyaka hāmuduruvō apaṭa upades dīla davas kihipayakaṭa piṭa paḷātakaṭa væḍama kaḷā.|නායක හාමුදුරුවෝ අපට උපදෙස් දීල දවස් කිහිපයකට පිට පළාතකට වැඩම කළා.|mettananda
sinh_2849|nāyakatumāṭat kiyanavā. tāma ēka keruṇē næhæ. pāra harahā æḷak galāgena yanavā. vahina kāleṭa ḷamayakuṭa iskōlē yannat amāruyi.|නායකතුමාටත් කියනවා. තාම ඒක කෙරුණේ නැහැ. පාර හරහා ඇළක් ගලාගෙන යනවා. වහින කාලෙට ළමයකුට ඉස්කෝලේ යන්නත් අමාරුයි.|mettananda
sinh_2850|nārada munivaraya, yamsē mama nirayehi no væṭem da ebaṉdu śuddhimārgaya (yahapatmaṉga) maṭa kiyanu mænava.|නාරද මුනිවරය, යම්සේ මම නිරයෙහි නො වැටෙම් ද එබඳු ශුද්ධිමාර්‍ගය (යහපත්මඟ) මට කියනු මැනව.|mettananda
sinh_2851|nāvalapiṭiyē mama taram muslim ayaṭa udavu karapu kenek tavat næhæ.|නාවලපිටියේ මම තරම් මුස්ලිම් අයට උදවු කරපු කෙනෙක් තවත් නැහැ.|mettananda
sinh_2852|nāsayaṭa duṉgaṉdak pivisi kalhi samahara viṭa gaṉdak dænēya yi kiyati.|නාසයට දුඟඳක් පිවිසි කල්හි සමහර විට ගඳක් දැනේය යි කියති.|mettananda
sinh_2853|næ samūhayā visin pirivarana lada raja tema yam uyanek hi hæsiruṇē da, meya vanāhi siyalu kalhi manāva pipiyāvū unvahansēgē ē paḷolvanaya yi.|නැ සමූහයා විසින් පිරිවරන ලද රජ තෙම යම් උයනෙක් හි හැසිරුණේ ද, මෙය වනාහි සියලු කල්හි මනාව පිපියාවූ උන්වහන්සේගේ ඒ පළොල්වනය යි.|mettananda
sinh_2854|nætahot eka ma artha ættāhu vyañja pamaṇak venas vūvāhu dæ.|නැතහොත් එක ම අර්ථ ඇත්තාහු ව්‍යඤ්ජ පමණක් වෙනස් වූවාහු දැ.|mettananda
sinh_2855|nætinam śarīraya durvala vī rōgaya tava duraṭat utsanna vana bava baṭahira vaidyavarun tama paryēşaṇa maṉgin anāvaraṇaya kara æta.|නැතිනම් ශරීරය දුර්වල වී රෝගය තව දුරටත් උත්සන්න වන බව බටහිර වෛද්‍යවරුන් තම පර්යේෂණ මඟින් අනාවරණය කර ඇත.|mettananda
sinh_2856|nævata anekak kiyanu læbē. mahaṇeni, anāgata kālayehi kāyabhāvanā nættā vū śīlabhāvanā nættā vū cittabhāvanā nættā vū bhikşūhu æti vannāha.|නැවත අනෙකක් කියනු ලැබේ. මහණෙනි, අනාගත කාලයෙහි කායභාවනා නැත්තා වූ ශීලභාවනා නැත්තා වූ චිත්තභාවනා නැත්තා වූ භික්ෂූහු ඇති වන්නාහ.|mettananda
sinh_2857|nævata terun rātriyehi ē maṉgaṭa bæssa viṭa dēvaputrayā terunṭa væṉda idiriyehi æṉdili bæṉdagena siṭiyēya. tera nama ohu dæka mesē vicāḷēya.|නැවත තෙරුන් රාත්රියෙහි ඒ මඟට බැස්ස විට දේවපුත්රයා තෙරුන්ට වැඳ ඉදිරියෙහි ඇඳිලි බැඳගෙන සිටියේය. තෙර නම ඔහු දැක මෙසේ විචාළේය.|mettananda
sinh_2858|nævata da anekek veyi.|නැවත ද අනෙකෙක් වෙයි.|mettananda
sinh_2859|nævata da gaṇaśrēşṭha vū narōttama vū buduradun daham desana kalhi anūkeḷadahasak satnaṭa deveni dharmābhisamaya vī.|නැවත ද ගණශ්‍රේෂ්ඨ වූ නරෝත්තම වූ බුදුරදුන් දහම් දෙසන කල්හි අනූකෙළදහසක් සත්නට දෙවෙනි ධර්‍මාභිසමය වී.|mettananda
sinh_2860|nævata no haṭagannā sē vinaśvarayaha.|නැවත නො හටගන්නා සේ විනශ්වරයහ.|mettananda
sinh_2861|nævata me maṉgæ pasvæni bamuṇek āye yæ. he ohugen rathaya ilvī. ayadanā laddē ohaṭa eya dina. obagē sita no pasubaṭa vī.|නැවත මෙ මඟැ පස්වැනි බමුණෙක් ආයෙ යැ. හෙ ඔහුගෙන් රථය ඉල්වී. අයදනා ලද්දේ ඔහට එය දින. ඔබගේ සිත නො පසුබට වී.|mettananda
sinh_2862|nævæta da, gæhæviyeni, sil ættē sīlayen yukta vūyē jīvitēndriya vināśayen maraṇin pasu manā gati æti svargalōkayehi upadī.|නැවැත ද, ගැහැවියෙනි, සිල් ඇත්තේ සීලයෙන් යුක්ත වූයේ ජීවිතේන්‍ද්‍රිය විනාශයෙන් මරණින් පසු මනා ගති ඇති ස්වර්‍ගලෝකයෙහි උපදී.|mettananda
sinh_2863|nævæta pav no karannemi yi iṭā pævidi vīmī.|නැවැත පව් නො කරන්නෙමි යි ඉටා පැවිදි වීමී.|mettananda
sinh_2864|næhæmehi anupraṉdapti sayekæ.|නැහැමෙහි අනුප්‍රඳප්ති සයෙකැ.|mettananda
sinh_2865|nikkaḍḍhāpeyya: meramā aṇavā nam dukuḷā ævæt vē.|නික්කඩ්ඪාපෙය්‍ය: මෙරමා අණවා නම් දුකුළා ඇවැත් වේ.|mettananda
sinh_2866|nikkaḍḍheyya: garbhayen gena agudoraṭa æda damā nam paciti ævæt vē.|නික්කඩ්ඪෙය්‍ය: ගර්‍භයෙන් ගෙන අගුදොරට ඇද දමා නම් පචිති ඇවැත් වේ.|mettananda
sinh_2867|nigguṇḍipupphīya sthavirāvadānaya|නිග්ගුණ්ඩිපුප්ඵීය ස්ථවිරාවදානය|mettananda
sinh_2868|nitarama potak atē. ægē kiyævīma mama hariyaṭa agaya karanavā.|නිතරම පොතක් අතේ. ඇගේ කියැවීම මම හරියට අගය කරනවා.|mettananda
sinh_2869|nidarśana lesa puṇṇa nam dugiyā, ciṁcimānavikāva, suppabuddha raju ādi aya dækviya hæka.|නිදර්ශන ලෙස පුණ්ණ නම් දුගියා, චිංචිමානවිකාව, සුප්පබුද්ධ රජු ආදි අය දැක්විය හැක.|mettananda
sinh_2870|nidarśana:- āloka- andhakāra deka ekvæ pavatnā kalæ ālōkaya no pavatnā heyin nişphala vannāk meni.|නිදර්ශන:- ආලොක- අන්ධකාර දෙක එක්වැ පවත්නා කලැ ආලෝකය නො පවත්නා හෙයින් නිෂ්ඵල වන්නාක් මෙනි.|mettananda
sinh_2871|niduka maudgalyāyanayeni, mehi mahaṇek diṭṭhappatta veyi.|නිදුක මෞද්ගල්‍යායනයෙනි, මෙහි මහණෙක් දිට්ඨප්පත්ත වෙයි.|mettananda
sinh_2872|nidos vū vākkarma bahula va da sadosvū vākkarmayen alpava da yukta vūyē veyi.|නිදොස් වූ වාක්කර්‍ම බහුල ව ද සදොස්වූ වාක්කර්‍මයෙන් අල්පව ද යුක්ත වූයේ වෙයි.|mettananda
sinh_2873|nindā keret.|නින්‍දා කෙරෙත්.|mettananda
sinh_2874|nimitta saṁskārayaha animitta nivanæ yi datayutu yæ.|නිමිත්ත සංස්කාරයහ අනිමිත්ත නිවනැ යි දතයුතු යැ.|mettananda
sinh_2875|niyaṁ samayē soyā vit væsidiya pipāsita vī bora diyaṭa pem bæṉda.|නියං සමයේ සොයා විත්‍ වැසිදිය‍ පිපාසිත වී බොර දියට පෙම් බැඳ....|mettananda
sinh_2876|niyaṉgaya, gaṁvatura, nāya yǣm væni svābhāvika vyasana idiriyēdī væḍipura siduvennaṭa puḷuvan.|නියඟය, ගංවතුර, නාය යෑම් වැනි ස්වාභාවික ව්‍යසන ඉදිරියේදී වැඩිපුර සිදුවෙන්නට පුළුවන්.|mettananda
sinh_2877|niyama buddha putrayāṇan vahansē namaka lesa piṇḍapātayē vaḍimin dānaya soyā gatha.|නියම බුද්ධ පුත්‍රයාණන් වහන්සේ නමක ලෙස පිණ්ඩපාතයේ වඩිමින් දානය සොයා ගත්හ.|mettananda
sinh_2878|niyōjya adhipati sirivardhana dēśīya ādāyam mul puṭuvaṭa.|නියෝජ්‍ය අධිපති සිරිවර්ධන දේශීය ආදායම් මුල් පුටුවට.|mettananda
sinh_2879|nirantarayenma vāgē katābahaṭa lakvana mātṛkāvak vannē daḍāvatē yana sunakhayan esēt nætinam vīdi purā duva ævida yana sunakhayan ya.|නිරන්තරයෙන්ම වාගේ කතාබහට ලක්වන මාතෘකාවක් වන්නේ දඩාවතේ යන සුනඛයන් එසේත් නැතිනම් වීදි පුරා දුව ඇවිද යන සුනඛයන් ය.|mettananda
sinh_2880|niravul oppu. jala gælīm hā nāya yǣm avadānam valin torayi.|නිරවුල් ඔප්පු. ජල ගැලීම් හා නාය යෑම් අවදානම් වලින් තොරයි.|mettananda
sinh_2881|niruddha niruddhyamānavāra yi.|නිරුද්ධ නිරුද්ධ්‍යමානවාර යි.|mettananda
sinh_2882|nirudhyamānotpannavāra yi.|නිරුධ්‍යමානොත්පන්නවාර යි.|mettananda
sinh_2883|nirōdha satyaya śānti lakşaṇaya yæ. cuta novīma ehi kṛtyaya yæ.|නිරෝධ සත්යය ශාන්ති ලක්ෂණය යැ. චුත නොවීම එහි කෘත්යය යැ.|mettananda
sinh_2884|nirōdhaya piṇisa.|නිරෝධය පිණිස.|mettananda
sinh_2885|nirōdhānudarśī vūyem āśvāsa keremi yi hikmeyi.|නිරෝධානුදර්ශී වූයෙම් ආශ්වාස කෙරෙමි යි හික්මෙයි.|mettananda
sinh_2886|nirōdhārya satya saṁkhyāta nirvāṇa dhātuva vanāhi karmādī yamkisi hētuvakin pratyayakin haṭagat dharmayak no vē.|නිරෝධාර්ය සත්ය සංඛ්යාත නිර්වාණ ධාතුව වනාහි කර්මාදී යම්කිසි හේතුවකින් ප්‍රත්යයකින් හටගත් ධර්මයක් නො වේ.|mettananda
sinh_2887|nirṇaya - 'nirvāṇaya aramuṇu koṭa caturārya satyayaṭa ma pæmiṇē. caturārya satyaya ma dakī.|නිර්ණය - 'නිර්වාණය අරමුණු කොට චතුරාර්ය සත්යයට ම පැමිණේ. චතුරාර්ය සත්යය ම දකී.|mettananda
sinh_2888|nirvartanaya kereti, dyotanaya kereti, prakāśanaya keret.|නිර්වර්තනය කෙරෙති, ද්‍යොතනය කෙරෙති, ප්‍රකාශනය කෙරෙත්.|mettananda
sinh_2889|nirvāṇa dharmaya vanāhi sakala sāṁsārikāpāyika duḥkhaskandhaya nivīm vaśayen ē ē mārga phalayanṭa pæmiṇiyavunṭa pihiṭa vē.|නිර්වාණ ධර්මය වනාහි සකල සාංසාරිකාපායික දුඃඛස්කන්ධය නිවීම් වශයෙන් ඒ ඒ මාර්ග ඵලයන්ට පැමිණියවුන්ට පිහිට වේ.|mettananda
sinh_2890|nirvāṇa saṁkhyāta phalaya læbiya hæki vana svabhāvayen bījayak væniya.|නිර්වාණ සංඛ්‍යාත ඵලය ලැබිය හැකි වන ස්වභාවයෙන් බීජයක් වැනිය.|mettananda
sinh_2891|niltaṇa buditva yi da, sihil pæn botva yi da, ovunaṭa sihil pavana da hamatva'yi kiyāyi.|නිල්තණ බුදිත්ව යි ද, සිහිල් පැන් බොත්ව යි ද, ඔවුනට සිහිල් පවන ද හමත්ව’යි කියායි.|mettananda
sinh_2892|nilvalā baṉdu vū pæhæpat sihildiya æti, suviśuddhabhūmibhāga æti, ratiṉdugovvan visin væsuṇu ē parvatayō mā sit alavat.|නිල්වලා බඳු වූ පැහැපත් සිහිල්දිය ඇති, සුවිශුද්ධභූමිභාග ඇති, රතිඳුගොව්වන් විසින් වැසුණු ඒ පර්‍වතයෝ මා සිත් අලවත්.|mettananda
sinh_2893|nivanaṭa næmuṇu nivanaṭa næmburu vū nivanaṭa bara vū sammāsamādhiya vaḍayi.|නිවනට නැමුණු නිවනට නැඹුරු වූ නිවනට බර වූ සම්මාසමාධිය වඩයි.|mettananda
sinh_2894|nivan soyana tænættā visin sil rækīmen ma no nævatiya yutuya. pṛthagjanayāgē śīlaya sthira vūvak no vē.|නිවන් සොයන තැනැත්තා විසින් සිල් රැකීමෙන් ම නො නැවතිය යුතුය. පෘථග්ජනයාගේ ශීලය ස්ථිර වූවක් නො වේ.|mettananda
sinh_2895|nivan soyana pinvatun visin prārambha kriyāvak vaśayen kaḷa yuttē satipaṭṭhāna bhāvanāvaṭa paṭan gænīma ya.|නිවන් සොයන පින්වතුන් විසින් ප්‍රාරම්භ ක්‍රියාවක් වශයෙන් කළ යුත්තේ සතිපට්ඨාන භාවනාවට පටන් ගැනීම ය.|mettananda
sinh_2896|niværadiva ma sitā gænīmaṭa adhikārtha haḷa yutuya.|නිවැරදිව ම සිතා ගැනීමට අධිකාර්ථ හළ යුතුය.|mettananda
sinh_2897|nivæsiyanṭa tama balaśakti paribhōjanaya avama karagata hæki andamaṭa mahal visi ekakin yut mē goḍanægilla idikaranu æta.|නිවැසියන්ට තම බලශක්ති පරිභෝජනය අවම කරගත හැකි අන්දමට මහල් විසි එකකින් යුත් මේ ගොඩනැගිල්ල ඉදිකරනු ඇත.|mettananda
sinh_2898|nivun daruvō da ovunovun behevin samāna vatudu sarvākārayen sama no veti.|නිවුන් දරුවෝ ද ඔවුනොවුන් බෙහෙවින් සමාන වතුදු සර්වාකාරයෙන් සම නො වෙති.|mettananda
sinh_2899|nivesa væḍiduraṭat parikşā kaḷa polisiya ema nivesē almāriyaka saṉgavā tibū japānayē nişpādita gini aviya soyāgena æta.|නිවෙස වැඩිදුරටත් පරික්‍ෂා කළ පොලිසිය එම නිවෙසේ අල්මාරියක සඟවා තිබූ ජපානයේ නිෂ්පාදිත ගිනි අවිය සොයාගෙන ඇත.|mettananda
sinh_2900|nivesē idiriyē ḷiṉda tuḷa tibū bava polisiyē mūlika parīkşaṇavalin heḷi viya. polis sunakhayan genvā vimarśana kara sirura goḍa gena æta.|නිවෙසේ ඉදිරියේ ළිඳ තුළ තිබූ බව පොලිසියේ මූලික පරීක්ෂණවලින් හෙළි විය. පොලිස් සුනඛයන් ගෙන්වා විමර්ශන කර සිරුර ගොඩ ගෙන ඇත.|mettananda
sinh_2901|nives ārakşaṇa, pudgalika ārakşaṇa, matupiṭa ārakşaṇa, redipiḷi ārakşaṇa hā saukhyārakşaṇa yana aṁśavala samāgamē meheyum kaṭayutu sidu vē.|නිවෙස් ආරක්ෂණ, පුද්ගලික ආරක්ෂණ, මතුපිට ආරක්ෂණ, රෙදිපිළි ආරක්ෂණ හා සෞඛ්‍යාරක්ෂණ යන අංශවල සමාගමේ මෙහෙයුම් කටයුතු සිදු වේ.|mettananda
sinh_2902|nişphoṭanaya (poḷālīma) da karami.|නිෂ්ඵොටනය (පොළාලීම) ද කරමි.|mettananda
sinh_2903|nisala nimnaya podu susāna bhūmiya tuḷaṭa kisima kenakuṭa anavasarayen enna bǣ!|නිසල නිම්නය පොදු සුසාන භූමිය තුළට කිසිම කෙනකුට අනවසරයෙන් එන්න බෑ!|mettananda
sinh_2904|nisæṉgi paya no nisæjæ vaḷaṉdā nam dukuḷā ævæt veyi.|නිසැඟි පය නො නිසැජැ වළඳා නම් දුකුළා ඇවැත් වෙයි.|mettananda
sinh_2905|nisi pālanayak nomæti mema ælla avaṭa pavā tæna tæna anavasara idikirīm ræsak mē vanaviṭat kara æta.|නිසි පාලනයක් නොමැති මෙම ඇල්ල අවට පවා තැන තැන අනවසර ඉදිකිරීම් රැසක් මේ වනවිටත් කර ඇත.|mettananda
sinh_2906|nisīdati pallaṅkaṁ ābhujitvā yanu: palak bæṉda hiṉdinē veyi.|නිසීදති පල්ලඞ්කං ආභුජිත්‍වා යනු: පලක් බැඳ හිඳිනේ වෙයි.|mettananda
sinh_2907|nissaya diya yutu ya.|නිස්සය දිය යුතු ය.|mettananda
sinh_2908|nissaya no diya yutu ya.|නිස්සය නො දිය යුතු ය.|mettananda
sinh_2909|nīceyyo athavāpi sarikkho - jātiyen hō grotrayen hō anyatarānyatara vastuvekin hō hō 'mam hīnayemi' avamānaya nūpadavannēya.|නීචෙය්‍යො අථවාපි සරික්ඛො - ජාතියෙන් හෝ ග්‍රොත්‍රයෙන් හෝ අන්‍යතරාන්‍යතර වස්තුවෙකින් හෝ හෝ ‘මම් හීනයෙමි’ අවමානය නූපදවන්නේය.|mettananda
sinh_2910|nīti virōdhī panna krama bhāvitā karamin dhīvara kaṭayutuvala nirata vū ekasiya ekak ataḍaṁguvaṭa.|නීති විරෝධී පන්න ක්‍රම භාවිතා කරමින් ධීවර කටයුතුවල නිරත වූ එකසිය එකක් අත්අඩංගුවට.|mettananda
sinh_2911|nītigna sunil vaṭagala mahatā dahaaṭa. samanmalī guṇasiṁha mahatmiya dahanavaya. ec. pī. dhammika mahatā vissa. candika adhikāri mahatā visi eka.|නීතිඥ සුනිල් වටගල මහතා දහඅට. සමන්මලී ගුණසිංහ මහත්මිය දහනවය. එච්. පී. ධම්මික මහතා විස්ස. චන්දික අධිකාරි මහතා විසි එක.|mettananda
sinh_2912|nīvaraṇa da vū mæ nīvaraṇīya yi da nīvaraṇīya da vū mæ no da nīvaraṇa yi da no kiyayutu vē.|නීවරණ ද වූ මැ නීවරණීය යි ද නීවරණීය ද වූ මැ නො ද නීවරණ යි ද නො කියයුතු වේ.|mettananda
sinh_2913|nīvaraṇiya da vūvāhu ma no da nīvaraṇaha yi no kiyayutu vannāhu yi.|නීවරණිය ද වූවාහු ම නො ද නීවරණහ යි නො කියයුතු වන්නාහු යි.|mettananda
sinh_2914|nuguṇa pavasati.|නුගුණ පවසති.|mettananda
sinh_2915|nudun dæya gannahuṭa pas ayurakin thulæsiævæt vē.|නුදුන් දැය ගන්නහුට පස් අයුරකින් ථුලැසිඇවැත් වේ.|mettananda
sinh_2916|nudun dæya pæhæra gannahuṭa ayuru sayekin dukuḷāævæt vē.|නුදුන් දැය පැහැර ගන්නහුට අයුරු සයෙකින් දුකුළාඇවැත් වේ.|mettananda
sinh_2917|nudun dæya pæhæra gannahuṭa ākāra sayekin parijiævæt vē.|නුදුන් දැය පැහැර ගන්නහුට ආකාර සයෙකින් පරිජිඇවැත් වේ.|mettananda
sinh_2918|numba da varayak maṭa dī eya deva yi kīkala no dennehi ya.|නුඹ ද වරයක් මට දී එය දෙව යි කීකල නො දෙන්නෙහි ය.|mettananda
sinh_2919|nuvaṇa nættā vū yam kisi kenek āryyadharmaya garahamin hæsiredda, ohu daruṇu vū raurava nirayaṭa pæmiṇet.|නුවණ නැත්තා වූ යම් කිසි කෙනෙක් ආර්‍ය්‍යධර්‍මය ගරහමින් හැසිරෙද්ද, ඔහු දරුණු වූ රෞරව නිරයට පැමිණෙත්.|mettananda
sinh_2920|nuvaṇæti sabramsarun visin da buhuman karana ladaha.|නුවණැති සබ්‍රම්සරුන් විසින් ද බුහුමන් කරන ලදහ.|mettananda
sinh_2921|nuvaraeḷiya - hæṭan mārgayē dhāvana kaṭayutuvalaṭa bādhā.|නුවරඑළිය - හැටන් මාර්ගයේ ධාවන කටයුතුවලට බාධා.|mettananda
sinh_2922|nuvaraeḷiya grǣnḍ hōṭalaya āsiyāvē hoṉdama hōṭal ataraṭa.|නුවරඑළිය ග්‍රෑන්ඩ් හෝටලය ආසියාවේ හොඳම හෝටල් අතරට.|mettananda
sinh_2923|nuvaraeḷiya saukhya vaidya niladhārīngē varjanayen rōgīn asaraṇayi!|නුවරඑළිය සෞඛ්‍ය වෛද්‍ය නිලධාරීන්ගේ වර්ජනයෙන් රෝගීන් අසරණයි!|mettananda
sinh_2924|nuhusuyek hō mā ḍasnē ya, patvahayek hō mā ḍasnē ya, eyin māgē kālakriyāva veyi.|නුහුසුයෙක් හෝ මා ඩස්නේ ය, පත්වහයෙක් හෝ මා ඩස්නේ ය, එයින් මාගේ කාලක්‍රියාව වෙයි.|mettananda
sinh_2925|nūpan kuśala dharmayangē ipædma piṇisa chandaya upadavayi.|නූපන් කුශල ධර්මයන්ගේ ඉපැද්ම පිණිස ඡන්‍දය උපදවයි.|mettananda
sinh_2926|nūpan kusal daham ipadīma piṇisa chandaya upadavayi, vǣyam kereyi, vera arambayi, sita dæḍi koṭa ganiyi, pradhan vīryyaya kerē.|නූපන් කුසල් දහම් ඉපදීම පිණිස ඡන්‍දය උපදවයි, වෑයම් කෙරෙයි, වෙර අරඹයි, සිත දැඩි කොට ගනියි, ප්‍රධන් වීර්‍ය්‍යය කෙරේ.|mettananda
sinh_2927|nēva anuggaṇehayya: tomō uddēśayen paripucchāyen, avavādayen anusāsanayen no mæ anugraha karayi.|නේව අනුග්ගණෙහය්‍ය: තොමෝ උද්දේශයෙන් පරිපුච්ඡායෙන්, අවවාදයෙන් අනුසාසනයෙන් නො මැ අනුග්‍රහ කරයි.|mettananda
sinh_2928|naişkāmya niḥśrita (kuśalapakşagata) duk vēdanāvak hō viṉdunē 'duk vēdanāvak viṉdimi'yi danī.|නෛෂ්කාම්‍ය නිඃශ්‍රිත (කුශලපක්‍ෂගත) දුක් වේදනාවක් හෝ විඳුනේ ‘දුක් වේදනාවක් විඳිමි’යි දනී.|mettananda
sinh_2929|no ivasā da, ævæt no vē.|නො ඉවසා ද, ඇවැත් නො වේ.|mettananda
